m,TagName,
"2015-05-01 00:00:00","ruby","2505"
"2015-05-01 00:00:00","go","396"
"2015-05-01 00:00:00","perl","530"
"2015-05-01 00:00:00","swift","3811"
"2015-06-01 00:00:00","delphi","388"
"2015-06-01 00:00:00","javascript","22639"
"2015-06-01 00:00:00","perl","579"
"2015-06-01 00:00:00","java","17869"
"2015-06-01 00:00:00","assembly","266"
"2015-06-01 00:00:00","c#","13541"
"2015-06-01 00:00:00","r","3433"
"2015-06-01 00:00:00","c","3170"
"2015-06-01 00:00:00","python","11816"
"2015-06-01 00:00:00","php","14412"
"2015-06-01 00:00:00","go","421"
"2015-06-01 00:00:00","c++","6520"
"2015-06-01 00:00:00","ruby","2577"
"2015-06-01 00:00:00","swift","4334"
"2015-07-01 00:00:00","delphi","385"
"2015-07-01 00:00:00","java","18714"
"2015-07-01 00:00:00","go","468"
"2015-07-01 00:00:00","assembly","260"
"2015-07-01 00:00:00","c#","14136"
"2015-07-01 00:00:00","c++","6704"
"2015-07-01 00:00:00","ruby","2585"
"2015-07-01 00:00:00","c","2816"
"2015-07-01 00:00:00","php","15424"
"2015-07-01 00:00:00","javascript","23998"
"2015-07-01 00:00:00","perl","578"
"2015-07-01 00:00:00","swift","5155"
"2015-07-01 00:00:00","python","12324"
"2015-07-01 00:00:00","r","3983"
"2015-08-01 00:00:00","c#","13234"
"2015-08-01 00:00:00","assembly","219"
"2015-08-01 00:00:00","python","11233"
"2015-08-01 00:00:00","c++","5877"
"2015-08-01 00:00:00","java","17106"
"2015-08-01 00:00:00","go","448"
"2015-08-01 00:00:00","c","2575"
"2015-08-01 00:00:00","delphi","387"
"2015-08-01 00:00:00","javascript","22174"
"2015-08-01 00:00:00","r","3494"
"2015-08-01 00:00:00","ruby","2316"
"2015-08-01 00:00:00","perl","553"
"2015-08-01 00:00:00","swift","5094"
"2015-08-01 00:00:00","php","14283"
"2015-09-01 00:00:00","c","3086"
"2015-09-01 00:00:00","delphi","358"
"2015-09-01 00:00:00","perl","465"
"2015-09-01 00:00:00","javascript","21413"
"2015-09-01 00:00:00","java","16962"
"2015-09-01 00:00:00","go","425"
"2015-09-01 00:00:00","assembly","256"
"2015-09-01 00:00:00","c#","12926"
"2015-09-01 00:00:00","r","3331"
"2015-09-01 00:00:00","python","10976"
"2015-09-01 00:00:00","php","13548"
"2015-09-01 00:00:00","c++","5914"
"2015-09-01 00:00:00","ruby","2163"
"2015-09-01 00:00:00","swift","4562"
"2015-10-01 00:00:00","delphi","421"
"2015-10-01 00:00:00","java","18562"
"2015-10-01 00:00:00","c","3679"
"2015-10-01 00:00:00","c#","12800"
"2015-10-01 00:00:00","assembly","432"
"2015-10-01 00:00:00","c++","7052"
"2015-10-01 00:00:00","go","429"
"2015-10-01 00:00:00","python","12489"
"2015-10-01 00:00:00","perl","499"
"2015-10-01 00:00:00","javascript","21841"
"2015-10-01 00:00:00","r","3682"
"2015-10-01 00:00:00","ruby","2193"
"2015-10-01 00:00:00","php","13952"
"2015-10-01 00:00:00","swift","4314"
"2015-11-01 00:00:00","java","17797"
"2015-11-01 00:00:00","javascript","21294"
"2015-11-01 00:00:00","python","12301"
"2015-11-01 00:00:00","delphi","391"
"2015-11-01 00:00:00","assembly","402"
"2015-11-01 00:00:00","c","3618"
"2015-11-01 00:00:00","c++","7092"
"2015-11-01 00:00:00","c#","12391"
"2015-11-01 00:00:00","perl","464"
"2015-11-01 00:00:00","php","13360"
"2015-11-01 00:00:00","ruby","1958"
"2015-11-01 00:00:00","go","435"
"2015-11-01 00:00:00","r","3541"
"2015-11-01 00:00:00","swift","4327"
"2015-12-01 00:00:00","java","16569"
"2015-12-01 00:00:00","c#","12155"
"2015-12-01 00:00:00","c++","6564"
"2015-12-01 00:00:00","assembly","352"
"2015-12-01 00:00:00","javascript","21099"
"2015-12-01 00:00:00","delphi","314"
"2015-12-01 00:00:00","c","3090"
"2015-12-01 00:00:00","php","13793"
"2015-12-01 00:00:00","perl","478"
"2015-12-01 00:00:00","go","425"
"2015-12-01 00:00:00","r","3180"
"2015-12-01 00:00:00","python","11662"
"2015-12-01 00:00:00","ruby","2029"
"2015-12-01 00:00:00","swift","4383"
"2016-01-01 00:00:00","assembly","248"
"2016-01-01 00:00:00","delphi","318"
"2016-01-01 00:00:00","java","16648"
"2016-01-01 00:00:00","c#","12368"
"2016-01-01 00:00:00","c","3049"
"2016-01-01 00:00:00","go","496"
"2016-01-01 00:00:00","c++","6100"
"2016-01-01 00:00:00","php","14618"
"2016-01-01 00:00:00","perl","446"
"2016-01-01 00:00:00","ruby","2145"
"2016-01-01 00:00:00","javascript","22536"
"2016-01-01 00:00:00","python","12355"
"2016-01-01 00:00:00","swift","4796"
"2016-01-01 00:00:00","r","3537"
"2016-02-01 00:00:00","c#","12744"
"2016-02-01 00:00:00","assembly","350"
"2016-02-01 00:00:00","python","13257"
"2016-02-01 00:00:00","c++","6561"
"2016-02-01 00:00:00","java","17862"
"2016-02-01 00:00:00","go","541"
"2016-02-01 00:00:00","c","3278"
"2016-02-01 00:00:00","delphi","356"
"2016-02-01 00:00:00","javascript","22490"
"2016-02-01 00:00:00","perl","500"
"2016-02-01 00:00:00","ruby","2249"
"2016-02-01 00:00:00","php","14954"
"2016-02-01 00:00:00","swift","4761"
"2016-02-01 00:00:00","r","3597"
"2016-03-01 00:00:00","delphi","340"
"2016-03-01 00:00:00","java","19929"
"2016-03-01 00:00:00","go","595"
"2016-03-01 00:00:00","c#","13621"
"2016-03-01 00:00:00","assembly","435"
"2016-03-01 00:00:00","c","3451"
"2016-03-01 00:00:00","r","4045"
"2016-03-01 00:00:00","python","14065"
"2016-03-01 00:00:00","perl","469"
"2016-03-01 00:00:00","javascript","24107"
"2016-03-01 00:00:00","php","15167"
"2016-03-01 00:00:00","c++","7027"
"2016-03-01 00:00:00","ruby","2262"
"2016-03-01 00:00:00","swift","5085"
"2016-04-01 00:00:00","assembly","412"
"2016-04-01 00:00:00","c#","13727"
"2016-04-01 00:00:00","python","13666"
"2016-04-01 00:00:00","c","3362"
"2016-04-01 00:00:00","java","19502"
"2016-04-01 00:00:00","delphi","324"
"2016-04-01 00:00:00","c++","6899"
"2016-04-01 00:00:00","go","603"
"2016-04-01 00:00:00","perl","493"
"2016-04-01 00:00:00","javascript","23471"
"2016-04-01 00:00:00","ruby","2214"
"2016-04-01 00:00:00","php","14501"
"2016-04-01 00:00:00","r","4129"
"2016-04-01 00:00:00","swift","4769"
"2016-05-01 00:00:00","javascript","23020"
"2016-05-01 00:00:00","c#","13503"
"2016-05-01 00:00:00","c","2723"
"2016-05-01 00:00:00","python","13110"
"2016-05-01 00:00:00","assembly","324"
"2016-05-01 00:00:00","delphi","337"
"2016-05-01 00:00:00","java","17048"
"2016-05-01 00:00:00","ruby","2128"
"2016-05-01 00:00:00","c++","6139"
"2016-05-01 00:00:00","php","14480"
"2016-05-01 00:00:00","r","3801"
"2016-05-01 00:00:00","go","580"
"2016-05-01 00:00:00","perl","486"
"2016-05-01 00:00:00","swift","4439"
"2016-06-01 00:00:00","java","15929"
"2016-06-01 00:00:00","delphi","281"
"2016-06-01 00:00:00","r","3865"
"2016-06-01 00:00:00","php","13662"
"2016-06-01 00:00:00","c","2301"
"2016-06-01 00:00:00","c#","13071"
"2016-06-01 00:00:00","assembly","289"
"2016-06-01 00:00:00","c++","5722"
"2016-06-01 00:00:00","javascript","22159"
"2016-06-01 00:00:00","go","548"
"2016-06-01 00:00:00","perl","440"
"2016-06-01 00:00:00","ruby","2113"
"2016-06-01 00:00:00","python","12913"
"2016-06-01 00:00:00","swift","4806"
"2016-07-01 00:00:00","c++","5474"
"2016-07-01 00:00:00","assembly","201"
"2016-07-01 00:00:00","c#","12008"
"2016-07-01 00:00:00","java","14954"
"2016-07-01 00:00:00","javascript","22218"
"2016-07-01 00:00:00","delphi","243"
"2016-07-01 00:00:00","go","538"
"2016-07-01 00:00:00","c","2350"
"2016-07-01 00:00:00","ruby","1901"
"2016-07-01 00:00:00","php","12950"
"2016-07-01 00:00:00","swift","4946"
"2016-07-01 00:00:00","perl","423"
"2016-07-01 00:00:00","python","12833"
"2016-07-01 00:00:00","r","3745"
"2016-08-01 00:00:00","python","12920"
"2016-08-01 00:00:00","java","15188"
"2016-08-01 00:00:00","assembly","258"
"2016-08-01 00:00:00","javascript","22674"
"2016-08-01 00:00:00","c","2217"
"2016-08-01 00:00:00","c#","12724"
"2016-08-01 00:00:00","perl","461"
"2016-08-01 00:00:00","ruby","1880"
"2016-08-01 00:00:00","delphi","338"
"2016-08-01 00:00:00","c++","5019"
"2016-08-01 00:00:00","php","12904"
"2016-08-01 00:00:00","swift","4912"
"2016-08-01 00:00:00","go","574"
"2016-08-01 00:00:00","r","3786"
"2016-09-01 00:00:00","delphi","288"
"2016-09-01 00:00:00","java","14691"
"2016-09-01 00:00:00","assembly","336"
"2016-09-01 00:00:00","c#","11111"
"2016-09-01 00:00:00","go","512"
"2016-09-01 00:00:00","c","2511"
"2016-09-01 00:00:00","php","12166"
"2016-09-01 00:00:00","python","12341"
"2016-09-01 00:00:00","perl","464"
"2016-09-01 00:00:00","javascript","20466"
"2016-09-01 00:00:00","r","3299"
"2016-09-01 00:00:00","c++","5144"
"2016-09-01 00:00:00","ruby","1924"
"2016-09-01 00:00:00","swift","4878"
"2016-10-01 00:00:00","php","12282"
"2016-10-01 00:00:00","assembly","398"
"2016-10-01 00:00:00","go","533"
"2016-10-01 00:00:00","c#","11457"
"2016-10-01 00:00:00","c++","5977"
"2016-10-01 00:00:00","delphi","268"
"2016-10-01 00:00:00","c","3211"
"2016-10-01 00:00:00","python","13507"
"2016-10-01 00:00:00","javascript","20453"
"2016-10-01 00:00:00","java","15341"
"2016-10-01 00:00:00","ruby","1821"
"2016-10-01 00:00:00","perl","406"
"2016-10-01 00:00:00","swift","4733"
"2016-10-01 00:00:00","r","3788"
"2016-11-01 00:00:00","c","3266"
"2016-11-01 00:00:00","c#","11659"
"2016-11-01 00:00:00","javascript","20524"
"2016-11-01 00:00:00","python","14184"
"2016-11-01 00:00:00","assembly","412"
"2016-11-01 00:00:00","delphi","274"
"2016-11-01 00:00:00","java","15661"
"2016-11-01 00:00:00","ruby","1757"
"2016-11-01 00:00:00","c++","6089"
"2016-11-01 00:00:00","php","11961"
"2016-11-01 00:00:00","r","3561"
"2016-11-01 00:00:00","go","476"
"2016-11-01 00:00:00","perl","376"
"2016-11-01 00:00:00","swift","4368"
"2016-12-01 00:00:00","assembly","313"
"2016-12-01 00:00:00","java","13858"
"2016-12-01 00:00:00","r","3152"
"2016-12-01 00:00:00","delphi","252"
"2016-12-01 00:00:00","perl","338"
"2016-12-01 00:00:00","javascript","19813"
"2016-12-01 00:00:00","c","2799"
"2016-12-01 00:00:00","c#","10690"
"2016-12-01 00:00:00","php","11484"
"2016-12-01 00:00:00","go","497"
"2016-12-01 00:00:00","ruby","1628"
"2016-12-01 00:00:00","python","13059"
"2016-12-01 00:00:00","c++","5232"
"2016-12-01 00:00:00","swift","3940"
"2017-01-01 00:00:00","assembly","305"
"2017-01-01 00:00:00","c++","5651"
"2017-01-01 00:00:00","java","14578"
"2017-01-01 00:00:00","c#","11697"
"2017-01-01 00:00:00","delphi","285"
"2017-01-01 00:00:00","javascript","21417"
"2017-01-01 00:00:00","c","2760"
"2017-01-01 00:00:00","go","561"
"2017-01-01 00:00:00","php","12639"
"2017-01-01 00:00:00","ruby","1823"
"2017-01-01 00:00:00","perl","326"
"2017-01-01 00:00:00","swift","4345"
"2017-01-01 00:00:00","python","14281"
"2017-01-01 00:00:00","r","3493"
"2017-02-01 00:00:00","python","14784"
"2017-02-01 00:00:00","java","14579"
"2017-02-01 00:00:00","assembly","301"
"2017-02-01 00:00:00","javascript","21191"
"2017-02-01 00:00:00","c","2728"
"2017-02-01 00:00:00","c#","11498"
"2017-02-01 00:00:00","perl","403"
"2017-02-01 00:00:00","ruby","1627"
"2017-02-01 00:00:00","delphi","304"
"2017-02-01 00:00:00","c++","5171"
"2017-02-01 00:00:00","php","12516"
"2017-02-01 00:00:00","swift","4068"
"2017-02-01 00:00:00","go","554"
"2017-02-01 00:00:00","r","3679"
"2017-03-01 00:00:00","delphi","304"
"2017-03-01 00:00:00","assembly","374"
"2017-03-01 00:00:00","c++","6228"
"2017-03-01 00:00:00","c","2971"
"2017-03-01 00:00:00","c#","12993"
"2017-03-01 00:00:00","java","17319"
"2017-03-01 00:00:00","python","17135"
"2017-03-01 00:00:00","perl","413"
"2017-03-01 00:00:00","javascript","23719"
"2017-03-01 00:00:00","r","4604"
"2017-03-01 00:00:00","ruby","1791"
"2017-03-01 00:00:00","go","653"
"2017-03-01 00:00:00","swift","4622"
"2017-03-01 00:00:00","php","14082"
"2017-04-01 00:00:00","c#","11096"
"2017-04-01 00:00:00","c","2858"
"2017-04-01 00:00:00","c++","5885"
"2017-04-01 00:00:00","python","15647"
"2017-04-01 00:00:00","javascript","21248"
"2017-04-01 00:00:00","go","507"
"2017-04-01 00:00:00","php","12430"
"2017-04-01 00:00:00","assembly","316"
"2017-04-01 00:00:00","ruby","1488"
"2017-04-01 00:00:00","java","15942"
"2017-04-01 00:00:00","swift","3922"
"2017-04-01 00:00:00","delphi","264"
"2017-04-01 00:00:00","r","4264"
"2017-04-01 00:00:00","perl","371"
"2017-05-01 00:00:00","delphi","320"
"2017-05-01 00:00:00","java","16346"
"2017-05-01 00:00:00","r","4318"
"2017-05-01 00:00:00","php","13053"
"2017-05-01 00:00:00","assembly","349"
"2017-05-01 00:00:00","c","2744"
"2017-05-01 00:00:00","perl","355"
"2017-05-01 00:00:00","c#","11987"
"2017-05-01 00:00:00","python","16184"
"2017-05-01 00:00:00","javascript","22396"
"2017-05-01 00:00:00","c++","5305"
"2017-05-01 00:00:00","go","585"
"2017-05-01 00:00:00","ruby","1519"
"2017-05-01 00:00:00","swift","4102"
"2017-06-01 00:00:00","javascript","21596"
"2017-06-01 00:00:00","perl","315"
"2017-06-01 00:00:00","c","2353"
"2017-06-01 00:00:00","go","574"
"2017-06-01 00:00:00","c#","11307"
"2017-06-01 00:00:00","assembly","240"
"2017-06-01 00:00:00","c++","4690"
"2017-06-01 00:00:00","python","16031"
"2017-06-01 00:00:00","java","14627"
"2017-06-01 00:00:00","r","4450"
"2017-06-01 00:00:00","ruby","1417"
"2017-06-01 00:00:00","delphi","246"
"2017-06-01 00:00:00","swift","4205"
"2017-06-01 00:00:00","php","11768"
"2017-07-01 00:00:00","c#","11209"
"2017-07-01 00:00:00","javascript","21616"
"2017-07-01 00:00:00","python","16918"
"2017-07-01 00:00:00","c","2051"
"2017-07-01 00:00:00","java","14153"
"2017-07-01 00:00:00","php","11792"
"2017-07-01 00:00:00","c++","5025"
"2017-07-01 00:00:00","assembly","221"
"2017-07-01 00:00:00","swift","4355"
"2017-07-01 00:00:00","ruby","1522"
"2017-07-01 00:00:00","delphi","207"
"2017-07-01 00:00:00","perl","332"
"2017-07-01 00:00:00","go","657"
"2017-07-01 00:00:00","r","4586"
"2017-08-01 00:00:00","java","13757"
"2017-08-01 00:00:00","delphi","290"
"2017-08-01 00:00:00","assembly","215"
"2017-08-01 00:00:00","c#","10955"
"2017-08-01 00:00:00","c","2047"
"2017-08-01 00:00:00","python","16463"
"2017-08-01 00:00:00","go","608"
"2017-08-01 00:00:00","c++","4792"
"2017-08-01 00:00:00","javascript","21360"
"2017-08-01 00:00:00","ruby","1394"
"2017-08-01 00:00:00","perl","356"
"2017-08-01 00:00:00","swift","4189"
"2017-08-01 00:00:00","r","4572"
"2017-08-01 00:00:00","php","11662"
"2017-09-01 00:00:00","assembly","229"
"2017-09-01 00:00:00","c#","9875"
"2017-09-01 00:00:00","c","2101"
"2017-09-01 00:00:00","python","15455"
"2017-09-01 00:00:00","java","12761"
"2017-09-01 00:00:00","delphi","262"
"2017-09-01 00:00:00","go","544"
"2017-09-01 00:00:00","c++","4474"
"2017-09-01 00:00:00","perl","297"
"2017-09-01 00:00:00","javascript","19000"
"2017-09-01 00:00:00","r","4224"
"2017-09-01 00:00:00","ruby","1222"
"2017-09-01 00:00:00","php","10702"
"2017-09-01 00:00:00","swift","3780"
"2017-10-01 00:00:00","javascript","19875"
"2017-10-01 00:00:00","c","2785"
"2017-10-01 00:00:00","c#","10235"
"2017-10-01 00:00:00","php","10838"
"2017-10-01 00:00:00","delphi","221"
"2017-10-01 00:00:00","assembly","333"
"2017-10-01 00:00:00","go","618"
"2017-10-01 00:00:00","python","16946"
"2017-10-01 00:00:00","java","14024"
"2017-10-01 00:00:00","ruby","1299"
"2017-10-01 00:00:00","c++","5222"
"2017-10-01 00:00:00","r","4544"
"2017-10-01 00:00:00","perl","333"
"2017-10-01 00:00:00","swift","3906"
"2017-11-01 00:00:00","delphi","200"
"2017-11-01 00:00:00","java","14192"
"2017-11-01 00:00:00","r","4512"
"2017-11-01 00:00:00","php","10608"
"2017-11-01 00:00:00","assembly","383"
"2017-11-01 00:00:00","c","2956"
"2017-11-01 00:00:00","perl","265"
"2017-11-01 00:00:00","c#","9800"
"2017-11-01 00:00:00","python","16996"
"2017-11-01 00:00:00","javascript","19417"
"2017-11-01 00:00:00","c++","5039"
"2017-11-01 00:00:00","go","653"
"2017-11-01 00:00:00","ruby","1177"
"2017-11-01 00:00:00","swift","3677"
"2017-12-01 00:00:00","assembly","247"
"2017-12-01 00:00:00","c++","4462"
"2017-12-01 00:00:00","c#","8614"
"2017-12-01 00:00:00","java","11987"
"2017-12-01 00:00:00","delphi","187"
"2017-12-01 00:00:00","javascript","16979"
"2017-12-01 00:00:00","go","529"
"2017-12-01 00:00:00","c","2199"
"2017-12-01 00:00:00","php","9146"
"2017-12-01 00:00:00","ruby","1021"
"2017-12-01 00:00:00","perl","237"
"2017-12-01 00:00:00","swift","3206"
"2017-12-01 00:00:00","python","14946"
"2017-12-01 00:00:00","r","3719"
"2018-01-01 00:00:00","python","16246"
"2018-01-01 00:00:00","assembly","253"
"2018-01-01 00:00:00","java","12357"
"2018-01-01 00:00:00","javascript","18913"
"2018-01-01 00:00:00","c#","9386"
"2018-01-01 00:00:00","c","2219"
"2018-01-01 00:00:00","c++","4760"
"2018-01-01 00:00:00","ruby","1163"
"2018-01-01 00:00:00","swift","3757"
"2018-01-01 00:00:00","perl","245"
"2018-01-01 00:00:00","delphi","195"
"2018-01-01 00:00:00","php","10129"
"2018-01-01 00:00:00","go","544"
"2018-01-01 00:00:00","r","4199"
"2018-02-01 00:00:00","java","12041"
"2018-02-01 00:00:00","delphi","214"
"2018-02-01 00:00:00","assembly","283"
"2018-02-01 00:00:00","c#","8586"
"2018-02-01 00:00:00","c","2147"
"2018-02-01 00:00:00","python","16328"
"2018-02-01 00:00:00","go","582"
"2018-02-01 00:00:00","c++","4567"
"2018-02-01 00:00:00","javascript","17225"
"2018-02-01 00:00:00","ruby","1031"
"2018-02-01 00:00:00","perl","231"
"2018-02-01 00:00:00","swift","3416"
"2018-02-01 00:00:00","r","4507"
"2018-02-01 00:00:00","php","9135"
"2018-03-01 00:00:00","assembly","317"
"2018-03-01 00:00:00","javascript","19164"
"2018-03-01 00:00:00","c#","9796"
"2018-03-01 00:00:00","c","2470"
"2018-03-01 00:00:00","python","17905"
"2018-03-01 00:00:00","c++","5186"
"2018-03-01 00:00:00","delphi","218"
"2018-03-01 00:00:00","go","610"
"2018-03-01 00:00:00","perl","288"
"2018-03-01 00:00:00","ruby","1062"
"2018-03-01 00:00:00","java","13575"
"2018-03-01 00:00:00","php","9839"
"2018-03-01 00:00:00","r","5106"
"2018-03-01 00:00:00","swift","4064"
"2018-04-01 00:00:00","java","13497"
"2018-04-01 00:00:00","assembly","321"
"2018-04-01 00:00:00","c","2191"
"2018-04-01 00:00:00","c#","9250"
"2018-04-01 00:00:00","javascript","17969"
"2018-04-01 00:00:00","php","8941"
"2018-04-01 00:00:00","c++","4663"
"2018-04-01 00:00:00","delphi","204"
"2018-04-01 00:00:00","perl","253"
"2018-04-01 00:00:00","python","16983"
"2018-04-01 00:00:00","r","4736"
"2018-04-01 00:00:00","go","620"
"2018-04-01 00:00:00","ruby","988"
"2018-04-01 00:00:00","swift","3579"
"2018-05-01 00:00:00","assembly","296"
"2018-05-01 00:00:00","c#","9934"
"2018-05-01 00:00:00","c++","4689"
"2018-05-01 00:00:00","python","17577"
"2018-05-01 00:00:00","go","635"
"2018-05-01 00:00:00","javascript","18075"
"2018-05-01 00:00:00","c","2371"
"2018-05-01 00:00:00","java","13481"
"2018-05-01 00:00:00","delphi","193"
"2018-05-01 00:00:00","ruby","1034"
"2018-05-01 00:00:00","perl","242"
"2018-05-01 00:00:00","swift","3628"
"2018-05-01 00:00:00","php","9482"
"2018-05-01 00:00:00","r","4734"
"2018-06-01 00:00:00","c","1838"
"2018-06-01 00:00:00","c#","8790"
"2018-06-01 00:00:00","assembly","206"
"2018-06-01 00:00:00","c++","4103"
"2018-06-01 00:00:00","java","11802"
"2018-06-01 00:00:00","delphi","186"
"2018-06-01 00:00:00","perl","239"
"2018-06-01 00:00:00","javascript","17195"
"2018-06-01 00:00:00","r","4488"
"2018-06-01 00:00:00","go","676"
"2018-06-01 00:00:00","php","8443"
"2018-06-01 00:00:00","python","16810"
"2018-06-01 00:00:00","ruby","992"
"2018-06-01 00:00:00","swift","3155"
"2018-07-01 00:00:00","delphi","206"
"2018-07-01 00:00:00","java","11771"
"2018-07-01 00:00:00","assembly","182"
"2018-07-01 00:00:00","c#","9414"
"2018-07-01 00:00:00","go","693"
"2018-07-01 00:00:00","c","1601"
"2018-07-01 00:00:00","perl","245"
"2018-07-01 00:00:00","python","17931"
"2018-07-01 00:00:00","r","4407"
"2018-07-01 00:00:00","javascript","17808"
"2018-07-01 00:00:00","php","8565"
"2018-07-01 00:00:00","c++","3918"
"2018-07-01 00:00:00","ruby","941"
"2018-07-01 00:00:00","swift","3677"
"2018-08-01 00:00:00","assembly","181"
"2018-08-01 00:00:00","c#","9527"
"2018-08-01 00:00:00","python","17817"
"2018-08-01 00:00:00","c","1691"
"2018-08-01 00:00:00","java","11370"
"2018-08-01 00:00:00","delphi","205"
"2018-08-01 00:00:00","c++","3930"
"2018-08-01 00:00:00","go","710"
"2018-08-01 00:00:00","perl","227"
"2018-08-01 00:00:00","javascript","17921"
"2018-08-01 00:00:00","ruby","880"
"2018-08-01 00:00:00","php","8535"
"2018-08-01 00:00:00","r","4129"
"2018-08-01 00:00:00","swift","3595"
"2018-09-01 00:00:00","c#","8407"
"2018-09-01 00:00:00","c++","3770"
"2018-09-01 00:00:00","python","16080"
