m,TagName,
"2018-09-01 00:00:00","c","1857"
"2018-09-01 00:00:00","assembly","261"
"2018-09-01 00:00:00","javascript","16082"
"2018-09-01 00:00:00","delphi","182"
"2018-09-01 00:00:00","go","678"
"2018-09-01 00:00:00","perl","207"
"2018-09-01 00:00:00","php","7734"
"2018-09-01 00:00:00","java","10823"
"2018-09-01 00:00:00","ruby","780"
"2018-09-01 00:00:00","r","3793"
"2018-09-01 00:00:00","swift","3153"
"2018-10-01 00:00:00","delphi","224"
"2018-10-01 00:00:00","java","12525"
"2018-10-01 00:00:00","php","8179"
"2018-10-01 00:00:00","r","4368"
"2018-10-01 00:00:00","c#","9341"
"2018-10-01 00:00:00","c","2455"
"2018-10-01 00:00:00","c++","4315"
"2018-10-01 00:00:00","assembly","322"
"2018-10-01 00:00:00","go","794"
"2018-10-01 00:00:00","javascript","17439"
"2018-10-01 00:00:00","ruby","900"
"2018-10-01 00:00:00","perl","280"
"2018-10-01 00:00:00","swift","3281"
"2018-10-01 00:00:00","python","18166"
"2018-11-01 00:00:00","javascript","16181"
"2018-11-01 00:00:00","go","719"
"2018-11-01 00:00:00","python","18012"
"2018-11-01 00:00:00","c","2525"
"2018-11-01 00:00:00","c#","8481"
"2018-11-01 00:00:00","assembly","301"
"2018-11-01 00:00:00","java","11707"
"2018-11-01 00:00:00","c++","4348"
"2018-11-01 00:00:00","perl","238"
"2018-11-01 00:00:00","ruby","833"
"2018-11-01 00:00:00","delphi","179"
"2018-11-01 00:00:00","swift","2988"
"2018-11-01 00:00:00","r","4238"
"2018-11-01 00:00:00","php","7094"
"2018-12-01 00:00:00","javascript","14281"
"2018-12-01 00:00:00","java","10441"
"2018-12-01 00:00:00","c#","7559"
"2018-12-01 00:00:00","c","2196"
"2018-12-01 00:00:00","php","6216"
"2018-12-01 00:00:00","python","15733"
"2018-12-01 00:00:00","c++","3558"
"2018-12-01 00:00:00","assembly","220"
"2018-12-01 00:00:00","ruby","809"
"2018-12-01 00:00:00","delphi","175"
"2018-12-01 00:00:00","swift","2788"
"2018-12-01 00:00:00","perl","221"
"2018-12-01 00:00:00","go","657"
"2018-12-01 00:00:00","r","3401"
"2019-01-01 00:00:00","delphi","215"
"2019-01-01 00:00:00","java","11031"
"2019-01-01 00:00:00","assembly","218"
"2019-01-01 00:00:00","c#","8761"
"2019-01-01 00:00:00","go","663"
"2019-01-01 00:00:00","c","2288"
"2019-01-01 00:00:00","perl","266"
"2019-01-01 00:00:00","python","16942"
"2019-01-01 00:00:00","r","3949"
"2019-01-01 00:00:00","javascript","16018"
"2019-01-01 00:00:00","php","7188"
"2019-01-01 00:00:00","c++","3906"
"2019-01-01 00:00:00","ruby","917"
"2019-01-01 00:00:00","swift","2911"
"2019-02-01 00:00:00","assembly","225"
"2019-02-01 00:00:00","c#","8358"
"2019-02-01 00:00:00","python","17526"
"2019-02-01 00:00:00","c","2057"
"2019-02-01 00:00:00","java","11003"
"2019-02-01 00:00:00","delphi","189"
"2019-02-01 00:00:00","c++","3735"
"2019-02-01 00:00:00","go","630"
"2019-02-01 00:00:00","perl","252"
"2019-02-01 00:00:00","javascript","15701"
"2019-02-01 00:00:00","ruby","786"
"2019-02-01 00:00:00","php","7296"
"2019-02-01 00:00:00","r","4255"
"2019-02-01 00:00:00","swift","2692"
"2019-03-01 00:00:00","java","12051"
"2019-03-01 00:00:00","c++","4424"
"2019-03-01 00:00:00","delphi","187"
"2019-03-01 00:00:00","assembly","274"
"2019-03-01 00:00:00","javascript","17327"
"2019-03-01 00:00:00","c","2385"
"2019-03-01 00:00:00","c#","8963"
"2019-03-01 00:00:00","php","7797"
"2019-03-01 00:00:00","go","725"
"2019-03-01 00:00:00","perl","232"
"2019-03-01 00:00:00","python","19900"
"2019-03-01 00:00:00","r","4494"
"2019-03-01 00:00:00","ruby","844"
"2019-03-01 00:00:00","swift","2958"
"2019-04-01 00:00:00","delphi","204"
"2019-04-01 00:00:00","javascript","16183"
"2019-04-01 00:00:00","assembly","305"
"2019-04-01 00:00:00","c#","9131"
"2019-04-01 00:00:00","php","7175"
"2019-04-01 00:00:00","c++","4376"
"2019-04-01 00:00:00","c","2431"
"2019-04-01 00:00:00","go","655"
"2019-04-01 00:00:00","java","11172"
"2019-04-01 00:00:00","swift","3088"
"2019-04-01 00:00:00","python","19826"
"2019-04-01 00:00:00","ruby","768"
"2019-04-01 00:00:00","perl","207"
"2019-04-01 00:00:00","r","4598"
"2019-05-01 00:00:00","c#","9030"
"2019-05-01 00:00:00","assembly","237"
"2019-05-01 00:00:00","c","2096"
"2019-05-01 00:00:00","delphi","170"
"2019-05-01 00:00:00","javascript","16151"
"2019-05-01 00:00:00","perl","222"
"2019-05-01 00:00:00","java","11111"
"2019-05-01 00:00:00","go","674"
"2019-05-01 00:00:00","c++","4126"
"2019-05-01 00:00:00","php","6958"
"2019-05-01 00:00:00","r","4294"
"2019-05-01 00:00:00","python","18911"
"2019-05-01 00:00:00","swift","3115"
"2019-05-01 00:00:00","ruby","759"
"2019-06-01 00:00:00","java","9653"
"2019-06-01 00:00:00","javascript","14821"
"2019-06-01 00:00:00","c#","7609"
"2019-06-01 00:00:00","go","528"
"2019-06-01 00:00:00","assembly","199"
"2019-06-01 00:00:00","php","6018"
"2019-06-01 00:00:00","c++","3646"
"2019-06-01 00:00:00","c","1727"
"2019-06-01 00:00:00","python","17243"
"2019-06-01 00:00:00","perl","236"
"2019-06-01 00:00:00","ruby","704"
"2019-06-01 00:00:00","delphi","134"
"2019-06-01 00:00:00","swift","3097"
"2019-06-01 00:00:00","r","3953"
"2019-07-01 00:00:00","delphi","164"
"2019-07-01 00:00:00","assembly","187"
"2019-07-01 00:00:00","c++","4265"
"2019-07-01 00:00:00","c","1758"
"2019-07-01 00:00:00","c#","8448"
"2019-07-01 00:00:00","java","10844"
"2019-07-01 00:00:00","python","19770"
"2019-07-01 00:00:00","perl","237"
"2019-07-01 00:00:00","javascript","16163"
"2019-07-01 00:00:00","r","4205"
"2019-07-01 00:00:00","ruby","758"
"2019-07-01 00:00:00","go","634"
"2019-07-01 00:00:00","swift","3047"
"2019-07-01 00:00:00","php","6676"
"2019-08-01 00:00:00","c#","7718"
"2019-08-01 00:00:00","c","1555"
"2019-08-01 00:00:00","c++","3294"
"2019-08-01 00:00:00","python","18049"
"2019-08-01 00:00:00","delphi","174"
"2019-08-01 00:00:00","go","634"
"2019-08-01 00:00:00","javascript","15234"
"2019-08-01 00:00:00","assembly","167"
"2019-08-01 00:00:00","php","5817"
"2019-08-01 00:00:00","java","9101"
"2019-08-01 00:00:00","ruby","779"
"2019-08-01 00:00:00","perl","194"
"2019-08-01 00:00:00","swift","2554"
"2019-08-01 00:00:00","r","3954"
"2019-09-01 00:00:00","java","9684"
"2019-09-01 00:00:00","c","2007"
"2019-09-01 00:00:00","c#","7845"
"2019-09-01 00:00:00","assembly","220"
"2019-09-01 00:00:00","javascript","14889"
"2019-09-01 00:00:00","c++","3779"
"2019-09-01 00:00:00","delphi","145"
"2019-09-01 00:00:00","php","5575"
"2019-09-01 00:00:00","go","621"
"2019-09-01 00:00:00","perl","199"
"2019-09-01 00:00:00","python","16889"
"2019-09-01 00:00:00","r","3944"
"2019-09-01 00:00:00","ruby","720"
"2019-09-01 00:00:00","swift","2560"
"2019-10-01 00:00:00","c#","8416"
"2019-10-01 00:00:00","assembly","316"
"2019-10-01 00:00:00","c++","4839"
"2019-10-01 00:00:00","python","20463"
"2019-10-01 00:00:00","javascript","15997"
"2019-10-01 00:00:00","go","640"
"2019-10-01 00:00:00","c","2482"
"2019-10-01 00:00:00","delphi","153"
"2019-10-01 00:00:00","java","11228"
"2019-10-01 00:00:00","perl","209"
"2019-10-01 00:00:00","ruby","850"
"2019-10-01 00:00:00","php","6088"
"2019-10-01 00:00:00","swift","3107"
"2019-10-01 00:00:00","r","4386"
"2019-11-01 00:00:00","assembly","282"
"2019-11-01 00:00:00","c","2516"
"2019-11-01 00:00:00","c#","8030"
"2019-11-01 00:00:00","c++","4733"
"2019-11-01 00:00:00","perl","223"
"2019-11-01 00:00:00","java","10336"
"2019-11-01 00:00:00","delphi","172"
"2019-11-01 00:00:00","javascript","15757"
"2019-11-01 00:00:00","php","6095"
"2019-11-01 00:00:00","r","4293"
"2019-11-01 00:00:00","go","607"
"2019-11-01 00:00:00","python","20623"
"2019-11-01 00:00:00","ruby","684"
"2019-11-01 00:00:00","swift","2893"
"2019-12-01 00:00:00","assembly","246"
"2019-12-01 00:00:00","delphi","128"
"2019-12-01 00:00:00","java","9051"
"2019-12-01 00:00:00","c#","7218"
"2019-12-01 00:00:00","go","620"
"2019-12-01 00:00:00","python","18132"
"2019-12-01 00:00:00","c","2152"
"2019-12-01 00:00:00","c++","4209"
"2019-12-01 00:00:00","perl","158"
"2019-12-01 00:00:00","ruby","668"
"2019-12-01 00:00:00","javascript","14320"
"2019-12-01 00:00:00","swift","2676"
"2019-12-01 00:00:00","r","3745"
"2019-12-01 00:00:00","php","5245"
"2020-01-01 00:00:00","assembly","228"
"2020-01-01 00:00:00","c#","7820"
"2020-01-01 00:00:00","c","2053"
"2020-01-01 00:00:00","python","20011"
"2020-01-01 00:00:00","java","9987"
"2020-01-01 00:00:00","delphi","166"
"2020-01-01 00:00:00","perl","165"
"2020-01-01 00:00:00","c++","4242"
"2020-01-01 00:00:00","r","4153"
"2020-01-01 00:00:00","go","652"
"2020-01-01 00:00:00","ruby","764"
"2020-01-01 00:00:00","javascript","16045"
"2020-01-01 00:00:00","swift","2906"
"2020-01-01 00:00:00","php","5916"
"2020-02-01 00:00:00","c#","7726"
"2020-02-01 00:00:00","c","1991"
"2020-02-01 00:00:00","c++","4102"
"2020-02-01 00:00:00","python","20076"
"2020-02-01 00:00:00","delphi","156"
"2020-02-01 00:00:00","go","665"
"2020-02-01 00:00:00","javascript","15772"
"2020-02-01 00:00:00","assembly","271"
"2020-02-01 00:00:00","php","5700"
"2020-02-01 00:00:00","java","10073"
"2020-02-01 00:00:00","ruby","654"
"2020-02-01 00:00:00","perl","180"
"2020-02-01 00:00:00","swift","2766"
"2020-02-01 00:00:00","r","4692"
"2020-03-01 00:00:00","java","11089"
"2020-03-01 00:00:00","go","658"
"2020-03-01 00:00:00","c","2493"
"2020-03-01 00:00:00","delphi","168"
"2020-03-01 00:00:00","c#","7799"
"2020-03-01 00:00:00","python","22756"
"2020-03-01 00:00:00","c++","4655"
"2020-03-01 00:00:00","assembly","296"
"2020-03-01 00:00:00","javascript","17598"
"2020-03-01 00:00:00","perl","199"
"2020-03-01 00:00:00","r","5126"
"2020-03-01 00:00:00","php","5699"
"2020-03-01 00:00:00","swift","2925"
"2020-03-01 00:00:00","ruby","712"
"2020-04-01 00:00:00","java","12664"
"2020-04-01 00:00:00","assembly","378"
"2020-04-01 00:00:00","c++","6235"
"2020-04-01 00:00:00","c#","8605"
"2020-04-01 00:00:00","c","3254"
"2020-04-01 00:00:00","delphi","232"
"2020-04-01 00:00:00","javascript","20948"
"2020-04-01 00:00:00","go","802"
"2020-04-01 00:00:00","perl","220"
"2020-04-01 00:00:00","php","6676"
"2020-04-01 00:00:00","ruby","769"
"2020-04-01 00:00:00","python","27688"
"2020-04-01 00:00:00","swift","3465"
"2020-04-01 00:00:00","r","6176"
"2020-05-01 00:00:00","java","12077"
"2020-05-01 00:00:00","c#","8620"
"2020-05-01 00:00:00","assembly","355"
"2020-05-01 00:00:00","delphi","201"
"2020-05-01 00:00:00","c","3382"
"2020-05-01 00:00:00","javascript","21528"
"2020-05-01 00:00:00","go","763"
"2020-05-01 00:00:00","c++","6435"
"2020-05-01 00:00:00","php","6571"
"2020-05-01 00:00:00","python","29530"
"2020-05-01 00:00:00","perl","215"
"2020-05-01 00:00:00","ruby","697"
"2020-05-01 00:00:00","r","6020"
"2020-05-01 00:00:00","swift","3534"
"2020-06-01 00:00:00","delphi","202"
"2020-06-01 00:00:00","java","10854"
"2020-06-01 00:00:00","c++","5639"
"2020-06-01 00:00:00","c","2601"
"2020-06-01 00:00:00","php","5967"
"2020-06-01 00:00:00","assembly","329"
"2020-06-01 00:00:00","c#","7920"
"2020-06-01 00:00:00","go","711"
"2020-06-01 00:00:00","javascript","19885"
"2020-06-01 00:00:00","perl","199"
"2020-06-01 00:00:00","python","27177"
"2020-06-01 00:00:00","r","5446"
"2020-06-01 00:00:00","ruby","615"
"2020-06-01 00:00:00","swift","3179"
"2020-07-01 00:00:00","delphi","194"
"2020-07-01 00:00:00","java","10488"
"2020-07-01 00:00:00","javascript","19938"
"2020-07-01 00:00:00","c++","5181"
"2020-07-01 00:00:00","c#","7832"
"2020-07-01 00:00:00","assembly","273"
"2020-07-01 00:00:00","c","2106"
"2020-07-01 00:00:00","python","26333"
"2020-07-01 00:00:00","php","5982"
"2020-07-01 00:00:00","r","4941"
"2020-07-01 00:00:00","go","648"
"2020-07-01 00:00:00","ruby","698"
"2020-07-01 00:00:00","perl","176"
"2020-07-01 00:00:00","swift","3001"
"2020-08-01 00:00:00","delphi","182"
"2020-08-01 00:00:00","javascript","18099"
"2020-08-01 00:00:00","perl","192"
"2020-08-01 00:00:00","java","9366"
"2020-08-01 00:00:00","assembly","265"
"2020-08-01 00:00:00","c#","7100"
"2020-08-01 00:00:00","r","4507"
"2020-08-01 00:00:00","c","1898"
"2020-08-01 00:00:00","python","23140"
"2020-08-01 00:00:00","php","5013"
"2020-08-01 00:00:00","c++","4794"
"2020-08-01 00:00:00","go","715"
"2020-08-01 00:00:00","ruby","554"
"2020-08-01 00:00:00","swift","2700"
"2020-09-01 00:00:00","java","8984"
"2020-09-01 00:00:00","delphi","172"
"2020-09-01 00:00:00","c","2174"
"2020-09-01 00:00:00","c#","6485"
"2020-09-01 00:00:00","javascript","16827"
"2020-09-01 00:00:00","assembly","297"
"2020-09-01 00:00:00","c++","3944"
"2020-09-01 00:00:00","go","733"
"2020-09-01 00:00:00","r","4770"
"2020-09-01 00:00:00","perl","166"
"2020-09-01 00:00:00","ruby","516"
"2020-09-01 00:00:00","python","21846"
"2020-09-01 00:00:00","swift","2579"
"2020-09-01 00:00:00","php","4803"
"2020-10-01 00:00:00","c#","6214"
"2020-10-01 00:00:00","c++","4342"
"2020-10-01 00:00:00","python","22877"
"2020-10-01 00:00:00","assembly","345"
"2020-10-01 00:00:00","java","8985"
"2020-10-01 00:00:00","c","2390"
"2020-10-01 00:00:00","go","596"
"2020-10-01 00:00:00","javascript","16507"
"2020-10-01 00:00:00","delphi","181"
"2020-10-01 00:00:00","ruby","497"
"2020-10-01 00:00:00","r","5077"
"2020-10-01 00:00:00","swift","2360"
"2020-10-01 00:00:00","perl","172"
"2020-10-01 00:00:00","php","4617"
"2020-11-01 00:00:00","c","2717"
"2020-11-01 00:00:00","delphi","194"
"2020-11-01 00:00:00","go","540"
"2020-11-01 00:00:00","javascript","15586"
"2020-11-01 00:00:00","java","8540"
"2020-11-01 00:00:00","c#","5999"
"2020-11-01 00:00:00","assembly","378"
"2020-11-01 00:00:00","python","22290"
"2020-11-01 00:00:00","perl","150"
"2020-11-01 00:00:00","c++","4349"
"2020-11-01 00:00:00","php","4662"
"2020-11-01 00:00:00","ruby","505"
"2020-11-01 00:00:00","r","4819"
"2020-11-01 00:00:00","swift","2182"
"2020-12-01 00:00:00","delphi","198"
"2020-12-01 00:00:00","javascript","16180"
"2020-12-01 00:00:00","assembly","299"
"2020-12-01 00:00:00","c#","5794"
"2020-12-01 00:00:00","c","2660"
"2020-12-01 00:00:00","c++","4479"
"2020-12-01 00:00:00","java","7930"
"2020-12-01 00:00:00","python","22459"
"2020-12-01 00:00:00","go","541"
"2020-12-01 00:00:00","php","4861"
"2020-12-01 00:00:00","perl","131"
"2020-12-01 00:00:00","ruby","503"
"2020-12-01 00:00:00","r","4378"
"2020-12-01 00:00:00","swift","2143"
"2021-01-01 00:00:00","java","9529"
"2021-01-01 00:00:00","javascript","19481"
"2021-01-01 00:00:00","c++","4501"
"2021-01-01 00:00:00","delphi","210"
"2021-01-01 00:00:00","assembly","328"
"2021-01-01 00:00:00","c","2728"
"2021-01-01 00:00:00","python","26293"
"2021-01-01 00:00:00","c#","6926"
"2021-01-01 00:00:00","r","5031"
"2021-01-01 00:00:00","php","5619"
"2021-01-01 00:00:00","ruby","587"
"2021-01-01 00:00:00","go","604"
"2021-01-01 00:00:00","perl","146"
"2021-01-01 00:00:00","swift","2757"
"2021-02-01 00:00:00","delphi","201"
"2021-02-01 00:00:00","javascript","17909"
"2021-02-01 00:00:00","perl","133"
"2021-02-01 00:00:00","java","9124"
"2021-02-01 00:00:00","assembly","256"
"2021-02-01 00:00:00","c#","6584"
"2021-02-01 00:00:00","r","5032"
"2021-02-01 00:00:00","c","2349"
"2021-02-01 00:00:00","python","24926"
"2021-02-01 00:00:00","php","5229"
"2021-02-01 00:00:00","c++","4449"
"2021-02-01 00:00:00","go","626"
"2021-02-01 00:00:00","ruby","602"
"2021-02-01 00:00:00","swift","2721"
"2021-03-01 00:00:00","assembly","339"
"2021-03-01 00:00:00","c++","4713"
"2021-03-01 00:00:00","c","2644"
"2021-03-01 00:00:00","c#","7302"
"2021-03-01 00:00:00","delphi","271"
"2021-03-01 00:00:00","javascript","19772"
"2021-03-01 00:00:00","java","10386"
"2021-03-01 00:00:00","go","822"
"2021-03-01 00:00:00","php","5554"
"2021-03-01 00:00:00","ruby","568"
"2021-03-01 00:00:00","python","28100"
"2021-03-01 00:00:00","swift","2905"
"2021-03-01 00:00:00","perl","154"
"2021-03-01 00:00:00","r","6076"
"2021-04-01 00:00:00","java","9481"
"2021-04-01 00:00:00","c#","6735"
"2021-04-01 00:00:00","perl","142"
"2021-04-01 00:00:00","javascript","18596"
"2021-04-01 00:00:00","assembly","342"
"2021-04-01 00:00:00","c++","4314"
"2021-04-01 00:00:00","c","2446"
"2021-04-01 00:00:00","php","5086"
"2021-04-01 00:00:00","python","26448"
"2021-04-01 00:00:00","swift","2512"
"2021-04-01 00:00:00","r","5606"
"2021-04-01 00:00:00","ruby","604"
"2021-04-01 00:00:00","delphi","186"
"2021-04-01 00:00:00","go","681"
"2021-05-01 00:00:00","c++","4580"
"2021-05-01 00:00:00","delphi","179"
"2021-05-01 00:00:00","java","9674"
"2021-05-01 00:00:00","c","2245"
"2021-05-01 00:00:00","python","26031"
"2021-05-01 00:00:00","c#","6531"
"2021-05-01 00:00:00","assembly","322"
"2021-05-01 00:00:00","go","697"
"2021-05-01 00:00:00","swift","2203"
"2021-05-01 00:00:00","javascript","18401"
"2021-05-01 00:00:00","perl","122"
"2021-05-01 00:00:00","r","5393"
"2021-05-01 00:00:00","ruby","446"
"2021-05-01 00:00:00","php","5065"
"2021-06-01 00:00:00","php","4856"
"2021-06-01 00:00:00","c#","6417"
"2021-06-01 00:00:00","go","644"
"2021-06-01 00:00:00","assembly","275"
"2021-06-01 00:00:00","c++","4171"
"2021-06-01 00:00:00","python","24527"
"2021-06-01 00:00:00","c","1996"
"2021-06-01 00:00:00","delphi","133"
"2021-06-01 00:00:00","javascript","17616"
"2021-06-01 00:00:00","java","9195"
"2021-06-01 00:00:00","ruby","469"
"2021-06-01 00:00:00","perl","157"
"2021-06-01 00:00:00","swift","2116"
"2021-06-01 00:00:00","r","4941"
"2021-07-01 00:00:00","delphi","147"
"2021-07-01 00:00:00","perl","140"
"2021-07-01 00:00:00","php","4615"
"2021-07-01 00:00:00","java","8338"
"2021-07-01 00:00:00","c#","5933"
"2021-07-01 00:00:00","assembly","188"
"2021-07-01 00:00:00","c++","3786"
"2021-07-01 00:00:00","c","1718"
"2021-07-01 00:00:00","go","649"
"2021-07-01 00:00:00","r","4676"
"2021-07-01 00:00:00","ruby","500"
"2021-07-01 00:00:00","javascript","17340"
"2021-07-01 00:00:00","swift","2273"
"2021-07-01 00:00:00","python","24114"
"2021-08-01 00:00:00","java","7955"
"2021-08-01 00:00:00","assembly","166"
"2021-08-01 00:00:00","go","785"
"2021-08-01 00:00:00","c","1620"
"2021-08-01 00:00:00","c#","5762"
"2021-08-01 00:00:00","delphi","141"
"2021-08-01 00:00:00","python","23134"
"2021-08-01 00:00:00","c++","3479"
"2021-08-01 00:00:00","javascript","17049"
"2021-08-01 00:00:00","perl","118"
"2021-08-01 00:00:00","r","4575"
"2021-08-01 00:00:00","php","4589"
"2021-08-01 00:00:00","swift","2198"
"2021-08-01 00:00:00","ruby","508"
"2021-09-01 00:00:00","java","7816"
"2021-09-01 00:00:00","c++","3922"
"2021-09-01 00:00:00","assembly","197"
"2021-09-01 00:00:00","c#","5769"
"2021-09-01 00:00:00","c","1805"
"2021-09-01 00:00:00","javascript","16710"
"2021-09-01 00:00:00","delphi","143"
"2021-09-01 00:00:00","go","661"
"2021-09-01 00:00:00","perl","114"
"2021-09-01 00:00:00","ruby","507"
"2021-09-01 00:00:00","php","4324"
"2021-09-01 00:00:00","swift","1938"
"2021-09-01 00:00:00","python","21987"
"2021-09-01 00:00:00","r","4332"
"2021-10-01 00:00:00","java","7835"
"2021-10-01 00:00:00","assembly","224"
"2021-10-01 00:00:00","c#","6075"
"2021-10-01 00:00:00","delphi","150"
"2021-10-01 00:00:00","c","2212"
"2021-10-01 00:00:00","go","763"
"2021-10-01 00:00:00","javascript","16296"
"2021-10-01 00:00:00","php","4313"
"2021-10-01 00:00:00","c++","4101"
"2021-10-01 00:00:00","perl","131"
"2021-10-01 00:00:00","python","23062"
"2021-10-01 00:00:00","r","4758"
"2021-10-01 00:00:00","ruby","482"
"2021-10-01 00:00:00","swift","1856"
"2021-11-01 00:00:00","java","8348"
"2021-11-01 00:00:00","delphi","151"
"2021-11-01 00:00:00","c++","4193"
"2021-11-01 00:00:00","c","2349"
"2021-11-01 00:00:00","assembly","313"
"2021-11-01 00:00:00","c#","6447"
"2021-11-01 00:00:00","python","23569"
"2021-11-01 00:00:00","go","717"
"2021-11-01 00:00:00","perl","81"
"2021-11-01 00:00:00","javascript","15946"
"2021-11-01 00:00:00","swift","1776"
"2021-11-01 00:00:00","r","4645"
"2021-11-01 00:00:00","ruby","450"
"2021-11-01 00:00:00","php","4171"
"2021-12-01 00:00:00","delphi","167"
"2021-12-01 00:00:00","javascript","16440"
"2021-12-01 00:00:00","c++","4161"
"2021-12-01 00:00:00","assembly","331"
"2021-12-01 00:00:00","c#","6256"
"2021-12-01 00:00:00","c","2412"
"2021-12-01 00:00:00","python","23743"
"2021-12-01 00:00:00","java","8276"
"2021-12-01 00:00:00","php","4275"
"2021-12-01 00:00:00","perl","111"
"2021-12-01 00:00:00","ruby","449"
"2021-12-01 00:00:00","r","4076"
"2021-12-01 00:00:00","go","835"
"2021-12-01 00:00:00","swift","1830"