"0","opt <- which.min(bodyfat_rpart$cptable[,""xerror""])"
"0","cp <- bodyfat_rpart$cptable[opt, ""CP""]"
"0","bodyfat_prune <- prune(bodyfat_rpart, cp = cp)"
"0","print(bodyfat_prune)"
"1","n="
"1"," "
"1","56"
"1"," "
"1","

"
"1","node), split, n, deviance, yval
"
"1","      * denotes terminal node

"
"1"," 1) root 56 7265.02900 30.94589  "
"1","
"
"1","   2) waistcirc< 88.4 31  960.53810 22.55645  "
"1","
"
"1","     4) hipcirc< 96.25 14  222.26480 18.41143  "
"1","
"
"1","       8) age< 60.5 9   66.88096 16.19222 *"
"1","
"
"1","       9) age>=60.5 5   31.27692 22.40600 *"
"1","
"
"1","     5) hipcirc>=96.25 17  299.64700 25.97000  "
"1","
"
"1","      10) waistcirc< 77.75 6   30.73455 22.32500 *"
"1","
"
"1","      11) waistcirc>=77.75 11  145.71480 27.95818 *"
"1","
"
"1","   3) waistcirc>=88.4 25 1417.11400 41.34880  "
"1","
"
"1","     6) waistcirc< 104.75 18  330.57920 38.09111  "
"1","
"
"1","      12) hipcirc< 109.9 9   68.99962 34.37556 *"
"1","
"
"1","      13) hipcirc>=109.9 9   13.08320 41.80667 *"
"1","
"
"1","     7) waistcirc>=104.75 7  404.30040 49.72571 *"
"1","
"
"0","plot(bodyfat_prune)"
