"0","print(bodyfat_rpart$cptable)"
"1"," "
"1","         CP"
"1"," nsplit"
"1","  rel error"
"1","    xerror"
"1","       xstd"
"1","
1"
"1"," 0.67272638"
"1","      0"
"1"," 1.00000000"
"1"," 1.0427457"
"1"," 0.19016187"
"1","
2"
"1"," 0.09390665"
"1","      1"
"1"," 0.32727362"
"1"," 0.5081173"
"1"," 0.11702581"
"1","
3"
"1"," 0.06037503"
"1","      2"
"1"," 0.23336696"
"1"," 0.4522296"
"1"," 0.09801847"
"1","
4"
"1"," 0.03420446"
"1","      3"
"1"," 0.17299193"
"1"," 0.3967005"
"1"," 0.09676249"
"1","
5"
"1"," 0.01708278"
"1","      4"
"1"," 0.13878747"
"1"," 0.3015476"
"1"," 0.07385485"
"1","
6"
"1"," 0.01695763"
"1","      5"
"1"," 0.12170469"
"1"," 0.2929969"
"1"," 0.06850104"
"1","
7"
"1"," 0.01007079"
"1","      6"
"1"," 0.10474706"
"1"," 0.2713231"
"1"," 0.06690466"
"1","
8"
"1"," 0.01000000"
"1","      7"
"1"," 0.09467627"
"1"," 0.2713231"
"1"," 0.06690466"
"1","
"
"0","print(bodyfat_rpart)"
"1","n="
"1"," "
"1","56"
"1"," "
"1","

"
"1","node), split, n, deviance, yval
"
"1","      * denotes terminal node

"
"1"," 1) root 56 7265.0290000 30.94589  "
"1","
"
"1","   2) waistcirc< 88.4 31  960.5381000 22.55645  "
"1","
"
"1","     4) hipcirc< 96.25 14  222.2648000 18.41143  "
"1","
"
"1","       8) age< 60.5 9   66.8809600 16.19222 *"
"1","
"
"1","       9) age>=60.5 5   31.2769200 22.40600 *"
"1","
"
"1","     5) hipcirc>=96.25 17  299.6470000 25.97000  "
"1","
"
"1","      10) waistcirc< 77.75 6   30.7345500 22.32500 *"
"1","
"
"1","      11) waistcirc>=77.75 11  145.7148000 27.95818  "
"1","
"
"1","        22) hipcirc< 99.5 3    0.2568667 23.74667 *"
"1","
"
"1","        23) hipcirc>=99.5 8   72.2933500 29.53750 *"
"1","
"
"1","   3) waistcirc>=88.4 25 1417.1140000 41.34880  "
"1","
"
"1","     6) waistcirc< 104.75 18  330.5792000 38.09111  "
"1","
"
"1","      12) hipcirc< 109.9 9   68.9996200 34.37556 *"
"1","
"
"1","      13) hipcirc>=109.9 9   13.0832000 41.80667 *"
"1","
"
"1","     7) waistcirc>=104.75 7  404.3004000 49.72571 *"
"1","
"
"0","plot(bodyfat_rpart)"
