"0","str(iris)"
"1","'data.frame':	"
"1",""
"1","150"
"1",""
"1"," obs. of  "
"1",""
"1","5"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Sepal.Length"
"1",""
"1",":"
"1"," num  "
"1",""
"1","5.1 4.9 4.7 4.6 5 5.4 4.6 5 4.4 4.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Sepal.Width "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3.5 3 3.2 3.1 3.6 3.9 3.4 3.4 2.9 3.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Petal.Length"
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.4 1.4 1.3 1.5 1.4 1.7 1.4 1.5 1.4 1.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Petal.Width "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.2 0.2 0.2 0.2 0.2 0.4 0.3 0.2 0.2 0.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Species     "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""setosa"",""versicolor"",..: "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"0","set.seed(1234)"
"0","ind<- sample(2,nrow(iris), replace = TRUE, prob=c(0.7,0.3))"
"0","trainData <- iris[ind==1,]"
"0","testData<- iris[ind==2,]"
"0",""
"0","# Use diffrent setting to build a decision Tree."
"0","library(party)"
"2","Loading required package: grid
"
"2","Loading required package: mvtnorm
"
"2","Loading required package: modeltools
"
"2","Loading required package: stats4
"
"2","Loading required package: strucchange
"
"2","Loading required package: zoo
"
"2","
Attaching package: ‘zoo’

"
"2","The following objects are masked from ‘package:base’:

    as.Date, as.Date.numeric

"
"2","Loading required package: sandwich
"
"0","myFormula <- Species ~ Sepal.Length + Sepal.Width + Petal.Length + Petal.Width"
"0","iris_ctree <- ctree(myFormula, data=trainData)"
"0",""
"0","#Check the prediction:"
"0","table(predict(iris_ctree), trainData$Species)"
"1","            
"
"1","            "
"1"," setosa"
"1"," versicolor"
"1"," virginica"
"1","
  setosa    "
"1","     40"
"1","          0"
"1","         0"
"1","
  versicolor"
"1","      0"
"1","         37"
"1","         3"
"1","
  virginica "
"1","      0"
"1","          1"
"1","        31"
"1","
"
"0","print(iris_ctree)"
"1","
"
"1","	 Conditional inference tree with"
"1"," "
"1","4"
"1"," "
"1","terminal nodes

"
"1","Response: "
"1"," "
"1","Species"
"1"," "
"1","
"
"1","Inputs: "
"1"," "
"1","Sepal.Length, Sepal.Width, Petal.Length, Petal.Width"
"1"," "
"1","
"
"1","Number of observations: "
"1"," "
"1","112"
"1"," "
"1","

"
"1","1) "
"1","Petal.Length"
"1"," "
"1","<="
"1"," "
"1","1.9"
"1","; criterion = 1, statistic = 104.643
"
"1","  2)* "
"1"," "
"1","weights ="
"1"," "
"1","40"
"1"," "
"1","
"
"1","1) "
"1","Petal.Length"
"1"," "
"1",">"
"1"," "
"1","1.9"
"1","
"
"1","  3) "
"1","Petal.Width"
"1"," "
"1","<="
"1"," "
"1","1.7"
"1","; criterion = 1, statistic = 48.939
"
"1","    4) "
"1","Petal.Length"
"1"," "
"1","<="
"1"," "
"1","4.4"
"1","; criterion = 0.974, statistic = 7.397
"
"1","      5)* "
"1"," "
"1","weights ="
"1"," "
"1","21"
"1"," "
"1","
"
"1","    4) "
"1","Petal.Length"
"1"," "
"1",">"
"1"," "
"1","4.4"
"1","
"
"1","      6)* "
"1"," "
"1","weights ="
"1"," "
"1","19"
"1"," "
"1","
"
"1","  3) "
"1","Petal.Width"
"1"," "
"1",">"
"1"," "
"1","1.7"
"1","
"
"1","    7)* "
"1"," "
"1","weights ="
"1"," "
"1","32"
"1"," "
"1","
"
