"0","set.seed(1234)"
"0","ind <- sample(2, nrow(bodyfat), replace=TRUE, prob=c(0.7, 0.3))"
"0","bodyfat.train <- bodyfat[ind==1,]"
"0","bodyfat.test <- bodyfat[ind==2,]"
"0","# train a decision tree"
"0","library(rpart)"
"0","myFormula <- DEXfat ~ age + waistcirc + hipcirc + elbowbreadth + kneebreadth"
"0","bodyfat_rpart <- rpart(myFormula, data = bodyfat.train,control = rpart.control(minsplit = 10))"
"0","attributes(bodyfat_rpart)"
"1","$names
"
"1"," [1]"
"1"," ""frame""              "
"1"," ""where""              "
"1"," ""call""               "
"1"," ""terms""              "
"1"," ""cptable""            "
"1","
"
"1"," [6]"
"1"," ""method""             "
"1"," ""parms""              "
"1"," ""control""            "
"1"," ""functions""          "
"1"," ""numresp""            "
"1","
"
"1","[11]"
"1"," ""splits""             "
"1"," ""variable.importance"""
"1"," ""y""                  "
"1"," ""ordered""            "
"1","
"
"1","
"
"1","$xlevels
"
"1","named "
"1","list()
"
"1","
"
"1","$class
"
"1","[1]"
"1"," ""rpart"""
"1","
"
"1","
"
